,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,xa,浐灞半岛A10区 2室1厅 西南必看好房,浐灞半岛A10区    -  浐河西路,2室1厅 | 92.84平米 | 西南 | 简装 | 低楼层(共18层)  | 板塔结合,0人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"119万12,818元/平"
809,2022-10-27,xa,华远海蓝城五期 3室1厅 南 北必看好房,华远海蓝城五期    -  广泰门,3室1厅 | 90.31平米 | 南 北 | 精装 | 高楼层(共33层)  | 板塔结合,2人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"187万20,707元/平"
810,2022-10-27,xa,中建开元城 3室2厅 南 北,中建开元城    -  西咸,3室2厅 | 103.22平米 | 南 北 | 精装 | 中楼层(共34层)  | 板楼,6人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"178万17,245元/平"
811,2022-10-27,xa,东方罗马花园 3室1厅 东北,东方罗马花园    -  矿山路,3室1厅 | 84.95平米 | 东北 | 简装 | 中楼层(共27层)  | 塔楼,2人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"110万12,949元/平"
812,2022-10-27,xa,乾唐雁月 3室2厅 南,乾唐雁月    -  城东,3室2厅 | 110.43平米 | 南 | 精装 | 中楼层(共24层)  | 塔楼,1人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"180万16,300元/平"
813,2022-10-27,xa,乾唐雁月 3室2厅 南,乾唐雁月    -  城东,3室2厅 | 110.43平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼,2人关注 / 4个月以前发布,近地铁VR看装修房本满两年随时看房,"179万16,210元/平"
814,2022-10-27,xa,万科金域蓝湾 3室1厅 南,万科金域蓝湾    -  广泰门,3室1厅 | 94.36平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,14人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"180万19,076元/平"
815,2022-10-27,xa,智慧城 3室2厅 南 北,智慧城    -  长安,3室2厅 | 124.64平米 | 南 北 | 简装 | 7层  | 板楼,71人关注 / 一年前发布,VR看装修房本满五年随时看房,"150万12,035元/平"
816,2022-10-27,xa,新建国大厦 2室1厅 南,新建国大厦    -  城北,2室1厅 | 69.54平米 | 南 | 简装 | 高楼层(共23层)  | 塔楼,0人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"70.5万10,139元/平"
817,2022-10-27,xa,雅居乐花园 3室2厅 南 北,雅居乐花园    -  长安,3室2厅 | 131.87平米 | 南 北 | 精装 | 中楼层(共30层)  | 板楼,74人关注 / 一年前发布,VR看装修房本满五年随时看房,"220万16,684元/平"
818,2022-10-27,xa,大华曲江公园世家五期 3室1厅 南 北,大华曲江公园世家五期    -  曲江,3室1厅 | 111.25平米 | 南 北 | 其他 | 31层  | 板塔结合,3人关注 / 1个月以前发布,近地铁VR房源房本满两年随时看房,"235万21,124元/平"
819,2022-10-27,xa,中海凯旋门 3室2厅 南 北必看好房,中海凯旋门    -  曲江,3室2厅 | 114.68平米 | 南 北 | 精装 | 高楼层(共18层)  | 板塔结合,10人关注 / 2个月以前发布,近地铁VR看装修房本满两年随时看房,"348万30,346元/平"
820,2022-10-27,xa,智慧城 3室1厅 南,智慧城    -  长安,3室1厅 | 116.53平米 | 南 | 简装 | 中楼层(共11层)  | 塔楼,24人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"162万13,902元/平"
821,2022-10-27,xa,方新小区南区 2室2厅 南,方新小区南区    -  城北,2室2厅 | 65平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 3个月以前发布,近地铁VR看装修房本满五年随时看房,"63万9,693元/平"
822,2022-10-27,xa,辰宫双河湾 3室2厅 南 北,辰宫双河湾    -  未央湖,3室2厅 | 130.6平米 | 南 北 | 毛坯 | 低楼层(共15层)  | 板塔结合,77人关注 / 11个月以前发布,VR看装修房本满两年随时看房,"128万9,801元/平"
823,2022-10-27,xa,文景苑小区 3室2厅 南 北,文景苑小区    -  经开南,3室2厅 | 146.83平米 | 南 北 | 简装 | 中楼层(共18层)  | 板塔结合,76人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"149万10,148元/平"
824,2022-10-27,xa,景润花园 3室2厅 南必看好房,景润花园    -  李家村,3室2厅 | 166.72平米 | 南 | 简装 | 高楼层(共18层)  | 板塔结合,4人关注 / 2个月以前发布,近地铁VR房源房本满两年随时看房,"168万10,077元/平"
825,2022-10-27,xa,荣华北经城北区 3室2厅 北必看好房,荣华北经城北区    -  经开北,3室2厅 | 110.13平米 | 北 | 精装 | 高楼层(共33层)  | 板塔结合,1人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"169.5万15,391元/平"
826,2022-10-27,xa,东方米兰国际城 3室2厅 南 北必看好房,东方米兰国际城    -  鱼化寨,3室2厅 | 138.9平米 | 南 北 | 精装 | 高楼层(共33层)  | 板楼,0人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"312万22,463元/平"
827,2022-10-27,xa,中天雅苑 2室1厅 南 北必看好房,中天雅苑    -  城北,2室1厅 | 98.14平米 | 南 北 | 其他 | 中楼层(共32层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"153.5万15,641元/平"
828,2022-10-27,xa,旭景崇盛园 3室2厅 南 北,旭景崇盛园    -  经开北,3室2厅 | 130.18平米 | 南 北 | 简装 | 中楼层(共33层)  | 板塔结合,15人关注 / 6个月以前发布,VR房源房本满两年随时看房,"162万12,445元/平"
829,2022-10-27,xa,海璟台北湾南区 1室1厅 北必看好房,海璟台北湾南区    -  经开南,1室1厅 | 49.45平米 | 北 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 5天以前发布,VR看装修随时看房,"62万12,538元/平"
830,2022-10-27,xa,融侨馨苑 3室2厅 南,融侨馨苑    -  城南,3室2厅 | 117.14平米 | 南 | 简装 | 高楼层(共33层)  | 板塔结合,5人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"209万17,842元/平"
831,2022-10-27,xa,恒大城 3室2厅 北 南必看好房,恒大城    -  城西,3室2厅 | 94.78平米 | 北 南 | 精装 | 低楼层(共32层)  | 板塔结合,35人关注 / 2个月以前发布,近地铁VR看装修房本满两年随时看房,"164万17,304元/平"
832,2022-10-27,xa,华清泉庄园 3室2厅 南 西 北必看好房,华清泉庄园    -  临潼,3室2厅 | 125.25平米 | 南 西 北 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 31天以前发布,VR看装修房本满两年随时看房,"88万7,026元/平"
833,2022-10-27,xa,朗郡水木兰亭 3室2厅 东南必看好房,朗郡水木兰亭    -  城东,3室2厅 | 122.28平米 | 东南 | 简装 | 高楼层(共28层)  | 板塔结合,4人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"157万12,840元/平"
834,2022-10-27,xa,鑫汇苑 3室2厅 南 北必看好房,鑫汇苑    -  唐延路,3室2厅 | 113.29平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,24人关注 / 5个月以前发布,近地铁VR看装修房本满五年随时看房,"95万8,386元/平"
835,2022-10-27,xa,海璟台北湾南区 3室2厅 南 西必看好房,海璟台北湾南区    -  经开南,3室2厅 | 119.52平米 | 南 西 | 简装 | 低楼层(共34层)  | 板塔结合,10人关注 / 5个月以前发布,VR看装修房本满两年随时看房,"153万12,802元/平"
836,2022-10-27,xa,紫薇田园都市G区 2室2厅 南 北必看好房,紫薇田园都市G区    -  紫薇田园都市,2室2厅 | 102.48平米 | 南 北 | 简装 | 中楼层(共12层)  | 板楼,3人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"192万18,736元/平"
837,2022-10-27,xa,西岸国际花园西苑 3室2厅 东,西岸国际花园西苑    -  广泰门,3室2厅 | 111.94平米 | 东 | 精装 | 中楼层(共18层)  | 板楼,8人关注 / 3个月以前发布,近地铁VR看装修房本满五年随时看房,"175万15,634元/平"
838,2022-10-27,xa,万科城一期 3室2厅 南 北,万科城一期    -  长安,3室2厅 | 88.32平米 | 南 北 | 精装 | 低楼层(共32层)  | 板塔结合,14人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"196万22,193元/平"
839,2022-10-27,xa,华远海蓝城六期 2室2厅 南必看好房,华远海蓝城六期    -  广泰门,2室2厅 | 63.72平米 | 南 | 精装 | 低楼层(共31层)  | 板塔结合,24人关注 / 4个月以前发布,近地铁VR看装修房本满两年随时看房,"122万19,147元/平"
840,2022-10-27,xa,方兴大厦 2室2厅 西南,方兴大厦    -  城北,2室2厅 | 113.6平米 | 西南 | 精装 | 中楼层(共24层)  | 塔楼,43人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"89万7,835元/平"
841,2022-10-27,xa,西安电力高等专科学校住宅区 3室2厅 南 北必看好房,西安电力高等专科学校住宅区    -  城东,3室2厅 | 96.52平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,4人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"92万9,532元/平"
842,2022-10-27,xa,水岸东方2期 2室2厅 南 北必看好房,水岸东方2期    -  半坡立交,2室2厅 | 91.64平米 | 南 北 | 简装 | 高楼层(共18层)  | 板楼,18人关注 / 10个月以前发布,近地铁VR看装修房本满五年随时看房,"127万13,859元/平"
843,2022-10-27,xa,英皇之都 3室2厅 南,英皇之都    -  经开北,3室2厅 | 138.94平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,2人关注 / 4个月以前发布,近地铁VR看装修房本满两年随时看房,"234万16,842元/平"
844,2022-10-27,xa,丹枫国际 2室2厅 西北必看好房,丹枫国际    -  高新四路,2室2厅 | 100.81平米 | 西北 | 精装 | 中楼层(共24层)  | 塔楼,68人关注 / 4个月以前发布,近地铁VR看装修房本满两年随时看房,"130万12,896元/平"
845,2022-10-27,xa,宫园壹号一期 2室2厅 西南,宫园壹号一期    -  城北,2室2厅 | 94.47平米 | 西南 | 精装 | 低楼层(共33层)  | 板塔结合,23人关注 / 7个月以前发布,VR看装修房本满五年随时看房,"135万14,291元/平"
846,2022-10-27,xa,首创国际城 3室2厅 南 北必看好房,首创国际城    -  经开北,3室2厅 | 92.36平米 | 南 北 | 精装 | 低楼层(共34层)  | 板塔结合,1人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"147万15,916元/平"
847,2022-10-27,xa,金辉C园 3室2厅 南 北,金辉C园    -  城西,3室2厅 | 112.23平米 | 南 北 | 精装 | 低楼层(共22层)  | 板塔结合,9人关注 / 2个月以前发布,VR房源房本满两年随时看房,"195万17,376元/平"
848,2022-10-27,xa,逸翠园一期 3室2厅 南 北必看好房,逸翠园一期    -  逸翠园,3室2厅 | 143.22平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板楼,9人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"435万30,373元/平"
849,2022-10-27,xa,荣城名苑 3室1厅 西南,荣城名苑    -  城北,3室1厅 | 89.67平米 | 西南 | 简装 | 中楼层(共27层)  | 板塔结合,3人关注 / 一年前发布,VR看装修房本满两年随时看房,"126万14,052元/平"
850,2022-10-27,xa,珠江新城北区 3室2厅 南 北,珠江新城北区    -  经开南,3室2厅 | 104.45平米 | 南 北 | 精装 | 11层  | 板塔结合,11人关注 / 3个月以前发布,VR房源房本满两年随时看房,"166万15,893元/平"
851,2022-10-27,xa,华远君城 2室2厅 西必看好房,华远君城    -  城北,2室2厅 | 80.21平米 | 西 | 简装 | 高楼层(共32层)  | 塔楼,4人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"106.5万13,278元/平"
852,2022-10-27,xa,大华曲江公园世家五期 3室2厅 北 南必看好房,大华曲江公园世家五期    -  曲江,3室2厅 | 104.57平米 | 北 南 | 精装 | 31层  | 板塔结合,16人关注 / 6个月以前发布,近地铁VR看装修房本满两年随时看房,"226万21,613元/平"
853,2022-10-27,xa,水岸东方3期 3室1厅 南,水岸东方3期    -  雁鸣湖,3室1厅 | 93.13平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,4人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"123万13,208元/平"
854,2022-10-27,xa,木材公司小区 3室1厅 西北,木材公司小区    -  长安,3室1厅 | 106.44平米 | 西北 | 简装 | 高楼层(共6层)  | 板楼,1人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"85万7,986元/平"
855,2022-10-27,xa,西雅图翡翠城 2室2厅 东必看好房,西雅图翡翠城    -  城西,2室2厅 | 79.08平米 | 东 | 简装 | 中楼层(共26层)  | 塔楼,3人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"101万12,772元/平"
856,2022-10-27,xa,高科绿水东城一期 3室1厅 南 北必看好房,高科绿水东城一期    -  纺织城,3室1厅 | 132.91平米 | 南 北 | 毛坯 | 中楼层(共33层)  | 板塔结合,9人关注 / 5个月以前发布,VR房源房本满五年随时看房,"172万12,942元/平"
857,2022-10-27,xa,城东小筑 2室2厅 西必看好房,城东小筑    -  城东,2室2厅 | 98.6平米 | 西 | 精装 | 高楼层(共22层)  | 塔楼,8人关注 / 7个月以前发布,VR看装修房本满五年随时看房,"82万8,317元/平"
858,2022-10-27,xa,融侨城 4室2厅 南 北,融侨城    -  唐延路,4室2厅 | 185.25平米 | 南 北 | 精装 | 低楼层(共32层)  | 板楼,10人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"470万25,372元/平"
859,2022-10-27,xa,华远君城 2室2厅 南必看好房,华远君城    -  城北,2室2厅 | 92.88平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,10人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"132万14,212元/平"
860,2022-10-27,xa,臻园 3室2厅 南 北必看好房,臻园    -  城西,3室2厅 | 95.24平米 | 南 北 | 精装 | 高楼层(共33层)  | 板塔结合,43人关注 / 6个月以前发布,近地铁VR房源房本满两年随时看房,"179万18,795元/平"
861,2022-10-27,xa,天都佳苑 3室1厅 北必看好房,天都佳苑    -  城南,3室1厅 | 87.72平米 | 北 | 精装 | 中楼层(共31层)  | 塔楼,12人关注 / 3个月以前发布,近地铁VR看装修房本满五年随时看房,"116.8万13,316元/平"
862,2022-10-27,xa,长庆和兴园 3室2厅 南 北必看好房,长庆和兴园    -  西咸,3室2厅 | 113.07平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,3人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"97万8,579元/平"
863,2022-10-27,xa,金辉优步花园 3室2厅 南 北必看好房,金辉优步花园    -  城西,3室2厅 | 113.56平米 | 南 北 | 毛坯 | 中楼层(共34层)  | 板塔结合,15人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"211.8万18,651元/平"
864,2022-10-27,xa,东方罗马花园 3室1厅 东 东南,东方罗马花园    -  矿山路,3室1厅 | 51.02平米 | 东 东南 | 精装 | 低楼层(共16层)  | 塔楼,29人关注 / 2个月以前发布,近地铁VR房源房本满五年随时看房,"87万17,053元/平"
865,2022-10-27,xa,蓝光公园华府三期 4室2厅 南 北必看好房,蓝光公园华府三期    -  西咸,4室2厅 | 133.04平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,25人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"169万12,703元/平"
866,2022-10-27,xa,华洲城云顶 3室2厅 南 北必看好房,华洲城云顶    -  城西,3室2厅 | 95.68平米 | 南 北 | 精装 | 高楼层(共34层)  | 板楼,10人关注 / 2个月以前发布,近地铁VR看装修房本满两年随时看房,"233万24,353元/平"
867,2022-10-27,xa,明德门(南新区) 2室1厅 南 北必看好房,明德门(南新区)    -  城南,2室1厅 | 64.92平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,2人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"68.5万10,552元/平"
868,2022-10-27,xa,龙城铭园二期 3室2厅 南 北必看好房,龙城铭园二期    -  鱼化寨,3室2厅 | 107.31平米 | 南 北 | 其他 | 32层  | 板塔结合,15人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"219万20,409元/平"
869,2022-10-27,xa,利君未来城 3室2厅 南 北必看好房,利君未来城    -  经开北,3室2厅 | 100.06平米 | 南 北 | 简装 | 中楼层(共33层)  | 板塔结合,5人关注 / 1个月以前发布,VR房源房本满两年随时看房,"127万12,693元/平"
870,2022-10-27,xa,西安公交五公司家属院 3室1厅 南 北必看好房,西安公交五公司家属院    -  城南,3室1厅 | 72.23平米 | 南 北 | 简装 | 中楼层(共6层)  | 板塔结合,3人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"84万11,630元/平"
871,2022-10-27,xa,中国铁建万科翡翠国际 3室2厅 南必看好房,中国铁建万科翡翠国际    -  曲江,3室2厅 | 90.17平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,11人关注 / 2个月以前发布,近地铁VR看装修房本满两年随时看房,"228万25,286元/平"
872,2022-10-27,xa,旭景碧泽园 3室2厅 南 北必看好房,旭景碧泽园    -  高新六路,3室2厅 | 103.9平米 | 南 北 | 精装 | 高楼层(共12层)  | 板塔结合,1人关注 / 1个月以前发布,近地铁VR房源房本满五年随时看房,"152万14,630元/平"
873,2022-10-27,xa,银池花香丽舍 4室2厅 南 北,银池花香丽舍    -  经开北,4室2厅 | 154.35平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,6人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"175万11,338元/平"
874,2022-10-27,xa,金茂晓苑 3室2厅 北 南必看好房,金茂晓苑    -  城东,3室2厅 | 120.6平米 | 北 南 | 精装 | 高楼层(共28层)  | 板塔结合,0人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"157万13,019元/平"
