,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,dg,创业新村 4室1厅 南必看好房,创业新村    -  运河东,4室1厅 | 87.38平米 | 南 | 简装 | 低楼层(共7层)  | 暂无数据,0人关注 / 7天以前发布,VR看装修房本满两年随时看房,"145万16,595元/平"
640,2022-10-27,dg,万象松湖复式公寓 45平2房 户型格局方正 安静舒适必看好房,碧桂园·万象松湖    -  大朗镇,2室2厅 | 45.62平米 | 南 | 精装 | 11层  | 塔楼,55人关注 / 一年前发布,房本满两年随时看房,"62万13,591元/平"
641,2022-10-27,dg,万科时富金色家园南向方正三房诚意出售必看好房,万科时富金色家园    -  寮步,3室2厅 | 82平米 | 东南 南 | 毛坯 | 高楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,VR房源房本满两年随时看房,"210万25,610元/平"
642,2022-10-27,dg,紫荆花园四期低楼层方正两房南北对流必看好房,紫荆花园四期    -  常平镇,2室2厅 | 60.38平米 | 北 | 简装 | 中楼层(共5层)  | 塔楼,3人关注 / 一年前发布,VR房源房本满五年随时看房,"66万10,931元/平"
643,2022-10-27,dg,常阳花园，满五年，光线好，户型方正，必看好房,常陽花園    -  常平镇,1室1厅 | 41.96平米 | 南 | 简装 | 中楼层(共12层)  | 板塔结合,0人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"参考价: 43万10,105元/平"
644,2022-10-27,dg,业主诚心卖  实在人家 户型也方正必看好房,远大城市广场    -  大朗镇,3室2厅 | 98.63平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,0人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"215万21,799元/平"
645,2022-10-27,dg,香樟绿洲低价两房。楼层好朝花园必看好房,中惠香樟绿洲    -  樟木头镇,2室2厅 | 69.6平米 | 北 | 简装 | 6层  | 板楼,4人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"96万13,794元/平"
646,2022-10-27,dg,业主急售房源   看房方便  随时可以看房必看好房,天保花园    -  凤岗镇,1室1厅 | 40平米 | 南 | 简装 | 8层  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"60万15,000元/平"
647,2022-10-27,dg,精装两房，采光充足，红本在手。必看好房,万科朗润园一期    -  塘厦镇,2室1厅 | 84.03平米 | 南 | 精装 | 23层  | 板塔结合,7人关注 / 一年前发布,房本满五年随时看房,"65万7,736元/平"
648,2022-10-27,dg,花园小区 低于政府指导价  二房必看好房,金美花园    -  常平镇,2室1厅 | 74平米 | 东北 | 毛坯 | 11层  | 板楼,1人关注 / 8个月以前发布,VR房源房本满五年随时看房,"86万11,622元/平"
649,2022-10-27,dg,精装两房，南北对流，远看山景，近看别墅园林,卓越蔚蓝城邦    -  常平镇,2室1厅 | 80.22平米 | 东南 | 精装 | 33层  | 板塔结合,1人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"129万16,081元/平"
650,2022-10-27,dg,长安健逸天地带装修两房看泳池采光好 满两年拎包入住必看好房,健逸天地    -  增田,2室2厅 | 86.93平米 | 南 北 | 简装 | 中楼层(共23层)  | 塔楼,2人关注 / 3个月以前发布,VR房源房本满两年随时看房,"参考价: 239万27,396元/平"
651,2022-10-27,dg,丽城花园房子二房，保养好，能拎包入住，业主诚心售必看好房,丽城花园    -  常平镇,2室1厅 | 84.5平米 | 西 | 简装 | 低楼层(共4层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"68万8,048元/平"
652,2022-10-27,dg,黄河商圈宜家花园精装电梯两房税费低急售必看好房,宜家花园    -  太平广场,2室2厅 | 77平米 | 南 | 精装 | 低楼层(共15层)  | 塔楼,42人关注 / 一年前发布,VR看装修房本满五年随时看房,"75万9,741元/平"
653,2022-10-27,dg,塘厦成熟区域，配套完善，满五无欠款。必看好房,塘厦东郡    -  塘厦镇,2室1厅 | 45平米 | 南 | 精装 | 16层  | 板塔结合,27人关注 / 10个月以前发布,VR看装修房本满五年随时看房,"69万15,334元/平"
654,2022-10-27,dg,此房满两年，一手业主，产权清晰，无增值税。必看好房,鼎峰悦境    -  宵边,2室2厅 | 76平米 | 南 | 精装 | 31层  | 塔楼,2人关注 / 2个月以前发布,VR房源房本满两年随时看房,"295万38,816元/平"
655,2022-10-27,dg,出售，大套间。万达广场 低价出售。必看好房,万达华府    -  万达,1室1厅 | 56.94平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合,3人关注 / 6个月以前发布,房本满五年随时看房,"42万7,377元/平"
656,2022-10-27,dg,哈啰小城，精装修两房户型方正，采光充足位置好。必看好房,哈啰小城    -  常平镇,2室2厅 | 65.11平米 | 南 | 精装 | 6层  | 板塔结合,3人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"82万12,595元/平"
657,2022-10-27,dg,宝翠精装电梯二房 拎包入住 首付少必看好房,宝翠花園    -  横沥镇,2室2厅 | 69.1平米 | 西南 | 精装 | 高楼层(共9层)  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"参考价: 95万13,645元/平"
658,2022-10-27,dg,凤岗沃尔玛盘  两房两厅两卫 业主诚售 总价低必看好房,凤乐新村    -  凤岗镇,2室2厅 | 67.22平米 | 北 | 简装 | 10层  | 板塔结合,2人关注 / 1个月以前发布,VR房源房本满五年随时看房,"130万19,340元/平"
659,2022-10-27,dg,天虹精装复式住宅2房，总价低  采光好,地标大厦    -  地标,1室1厅 | 58.51平米 | 南 | 精装 | 中楼层(共25层)  | 塔楼,9人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"80万13,673元/平"
660,2022-10-27,dg,中信观澜凯旋城　精装三房　南北通透户型　前后无遮挡必看好房,中信观澜凯旋城    -  塘厦镇,3室2厅 | 89.09平米 | 南 北 | 精装 | 24层  | 板塔结合,8人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"238万26,715元/平"
661,2022-10-27,dg,观澜碧桂园精致两房，朝南看花园。有钥匙看房方便！必看好房,观澜碧桂园    -  塘厦镇,2室2厅 | 80.91平米 | 南 | 精装 | 30层  | 板塔结合,3人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"165万20,394元/平"
662,2022-10-27,dg,都市华府 2室2厅 东必看好房,都市华府    -  常平镇,2室2厅 | 75.23平米 | 东 | 精装 | 22层  | 板塔结合,6人关注 / 10个月以前发布,房本满两年随时看房,"53万7,046元/平"
663,2022-10-27,dg,诚心出售。好地方电梯高层二房，房产证满五年唯一。必看好房,金汇大厦    -  常平镇,2室2厅 | 58.95平米 | 东南 | 简装 | 28层  | 板塔结合,12人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"55万9,330元/平"
664,2022-10-27,dg,1号品质小区标准两室一卫视野开阔产权清晰过五诚心售必看好房,香樟1号    -  樟木头镇,2室2厅 | 57.05平米 | 北 | 精装 | 中楼层(共25层)  | 板楼,0人关注 / 1个月以前发布,房本满两年随时看房,"50万8,765元/平"
665,2022-10-27,dg,中惠松湖城一期2房，户型很好主卧宽敞必看好房,中惠松湖城一期    -  寮步,2室2厅 | 70.29平米 | 南 | 简装 | 11层  | 塔楼,0人关注 / 3个月以前发布,VR看装修房本满两年,"156万22,194元/平"
666,2022-10-27,dg,大坪高速路口旁精装2房，万科物业，高楼层通风采光好必看好房,万科四季花城    -  塘厦镇,2室2厅 | 78.39平米 | 北 | 精装 | 27层  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"198万25,259元/平"
667,2022-10-27,dg,万达地铁口 香榭丽住宅 新装修两房  看房方便必看好房,香榭丽    -  厚街镇,2室2厅 | 62.26平米 | 东南 | 精装 | 中楼层(共19层)  | 板塔结合,7人关注 / 3个月以前发布,近地铁VR看装修房本满两年随时看房,"119.9万19,258元/平"
668,2022-10-27,dg,东城地铁口物业花样年华2房2厅业主诚意出售,花样年华    -  主山,2室2厅 | 72.97平米 | 东北 | 精装 | 中楼层(共21层)  | 板楼,36人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"参考价: 153万20,965元/平"
669,2022-10-27,dg,房子采光不错，保养很好，户型方正 诚心出售必看好房,中央财津    -  三元里,1室1厅 | 46.59平米 | 南 | 精装 | 26层  | 塔楼,1人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"112万24,040元/平"
670,2022-10-27,dg,金升国际55平米方正一房一厅，双阳台户型 采光好必看好房,金升国际    -  运河东,1室1厅 | 54.43平米 | 南 | 简装 | 高楼层(共22层)  | 塔楼,6人关注 / 一年前发布,VR看装修房本满两年随时看房,"89万16,352元/平"
671,2022-10-27,dg,此房满五唯一，高楼层，景观视野无遮挡产权清晰必看好房,新天美地花园    -  常平镇,2室2厅 | 67.41平米 | 西北 | 简装 | 低楼层(共12层)  | 板塔结合,0人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"97万14,390元/平"
672,2022-10-27,dg,恒大御湖 东莞总部经济区，地铁口物业 轻轨R2线蛤地站,百悦尚城三期恒大御湖    -  南城车站,2室2厅 | 91.73平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,3人关注 / 3个月以前发布,近地铁VR看装修房本满五年随时看房,"参考价: 277万30,146元/平"
673,2022-10-27,dg,业主诚心出售，户型通透，采光充足必看好房,利丰时代    -  东坑镇,3室1厅 | 56.29平米 | 东北 | 简装 | 高楼层(共10层)  | 塔楼,24人关注 / 一年前发布,VR房源房本满两年随时看房,"43万7,640元/平"
674,2022-10-27,dg,光大山湖城，精装全新两房出售，满五唯一,光大山湖城    -  大岭山镇,2室2厅 | 79.1平米 | 南 北 | 精装 | 高楼层(共33层)  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"180万22,757元/平"
675,2022-10-27,dg,高楼层，景观很靓，业主换房诚心售卖必看好房,卓越蔚蓝山    -  塘厦镇,3室2厅 | 83.47平米 | 南 | 精装 | 25层  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"225万26,956元/平"
676,2022-10-27,dg,丽城花园全新装修，家电齐全，小区配套成熟,丽城花园    -  常平镇,2室1厅 | 77.57平米 | 东 | 精装 | 18层  | 板塔结合,3人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"75万9,669元/平"
677,2022-10-27,dg,碧桂园首座3房精装修 诚心出售必看好房,碧桂园首座    -  大朗镇,3室2厅 | 125.3平米 | 东南 | 精装 | 30层  | 板楼,4人关注 / 9个月以前发布,VR看装修房本满两年随时看房,"390万31,126元/平"
678,2022-10-27,dg,明珠东区 2室1厅 南必看好房,明珠东区    -  石碣镇,2室1厅 | 51.39平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,4人关注 / 1个月以前发布,VR房源房本满五年随时看房,"39万7,590元/平"
679,2022-10-27,dg,健逸天地满五唯一居家两房业主诚心出售必看好房,健逸天地    -  增田,2室1厅 | 80.47平米 | 东南 | 精装 | 低楼层(共20层)  | 塔楼,4人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"参考价: 221万27,396元/平"
680,2022-10-27,dg,高楼层 采光好，视野开阔 业主诚心出售,龙光君御华府    -  大岭山镇,3室2厅 | 88.49平米 | 南 | 简装 | 18层  | 板塔结合,6人关注 / 一年前发布,VR看装修房本满两年随时看房,"245万27,687元/平"
681,2022-10-27,dg,滨海湾新区，天虹商圈，精装1房1厅出售。,地标大厦    -  地标,1室1厅 | 58平米 | 西南 | 精装 | 低楼层(共24层)  | 塔楼,0人关注 / 一年前发布,VR房源房本满五年随时看房,"76万13,104元/平"
682,2022-10-27,dg,不看后悔 地铁口 鼎盛中环 便宜诚心卖 看房方便必看好房,鼎盛中环银苑    -  厚街镇,2室1厅 | 84.34平米 | 西南 | 简装 | 22层  | 板塔结合,2人关注 / 2个月以前发布,近地铁VR房源房本满两年随时看房,"170万20,157元/平"
683,2022-10-27,dg,塘厦政府旁 92平方精装2房改3房 满五唯一 急卖,迎宾豪苑    -  塘厦镇,2室2厅 | 91.72平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满五年,"235万25,622元/平"
684,2022-10-27,dg,天虹 精装 满2年 业主诚心出售必看好房,地标大厦    -  地标,1室1厅 | 58平米 | 南 | 精装 | 中楼层(共25层)  | 塔楼,0人关注 / 一年前发布,VR房源房本满五年随时看房,"78万13,449元/平"
685,2022-10-27,dg,满五唯一免双税 中间楼层 视野朝向好 未来地铁物业必看好房,新天美地花园    -  常平镇,2室1厅 | 70.44平米 | 西 | 简装 | 中楼层(共18层)  | 板塔结合,3人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"99万14,055元/平"
686,2022-10-27,dg,丰泰橡树溪谷，次新房出售，一手业主，精装,丰泰橡树溪谷    -  樟木头镇,2室2厅 | 66平米 | 西南 | 精装 | 低楼层(共26层)  | 板塔结合,0人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"123万18,637元/平"
687,2022-10-27,dg,塘厦老城区两房中楼层彩光好无遮挡实用必看好房,花园新街    -  塘厦镇,2室2厅 | 56平米 | 西南 | 简装 | 中楼层(共7层)  | 暂无数据,3人关注 / 2个月以前发布,VR房源房本满五年随时看房,"66万11,786元/平"
688,2022-10-27,dg,伟隆国际，刚需三房，诚意上架，价格可谈必看好房,伟隆国际    -  茶山镇,3室2厅 | 81.84平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,1人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"156万19,062元/平"
689,2022-10-27,dg,新世纪河畔广场 70年电梯住宅 装修保养好 带家私家电必看好房,新世纪河畔广场    -  花园新村,2室1厅 | 69.91平米 | 东南 | 精装 | 中楼层(共17层)  | 板楼,22人关注 / 3个月以前发布,VR房源房本满五年随时看房,"106.8万15,277元/平"
690,2022-10-27,dg,丽阳南向两房 户型方正 业主诚意售,中惠丽阳时代    -  石井,2室1厅 | 63.53平米 | 南 | 简装 | 高楼层(共30层)  | 板塔结合,5人关注 / 1个月以前发布,VR房源房本满两年随时看房,"148万23,297元/平"
691,2022-10-27,dg,恒大南向两房，看双湖，视野好。,恒大御景    -  白马,2室2厅 | 81.87平米 | 南 | 精装 | 低楼层(共22层)  | 塔楼,5人关注 / 一年前发布,VR看装修房本满两年随时看房,"248万30,292元/平"
692,2022-10-27,dg,万科城市广场，旗峰地铁口，精装1房，低价出售,万科中心    -  黄旗山,1室0厅 | 31.29平米 | 东北 | 精装 | 高楼层(共28层)  | 塔楼,2人关注 / 4个月以前发布,近地铁房本满两年随时看房,"32万10,227元/平"
693,2022-10-27,dg,御河湾 2室2厅 南必看好房,御河湾    -  横沥镇,2室2厅 | 64.94平米 | 南 | 其他 | 26层  | 板塔结合,1人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"95万14,629元/平"
694,2022-10-27,dg,虎门天虹商圈小户型住宅笋盘装修好视野好单间,虎门一号    -  地标,1室1厅 | 36.36平米 | 南 | 简装 | 高楼层(共11层)  | 塔楼,5人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"50万13,752元/平"
695,2022-10-27,dg,景泰花园二房出售，红本在手，满五唯一必看好房,景泰花园    -  凤岗镇,2室2厅 | 76平米 | 东南 | 精装 | 11层  | 板塔结合,46人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"140万18,422元/平"
696,2022-10-27,dg,次新小区精装两房诚意出售高楼层东南朝向,霞晖花园    -  常平镇,2室2厅 | 90.38平米 | 东南 | 简装 | 16层  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满两年随时看房,"参考价: 110万12,149元/平"
697,2022-10-27,dg,全新装修，没租过，未住过，年轻人的新社区必看好房,碧桂园苹果    -  上下桥,2室1厅 | 41.43平米 | 南 | 精装 | 低楼层(共10层)  | 塔楼,39人关注 / 一年前发布,房本满两年随时看房,"61万14,724元/平"
698,2022-10-27,dg,星城四期，精装三房，看花园，高楼层，业主诚心出售必看好房,星城国际花园    -  寮步,3室2厅 | 77.69平米 | 东北 | 精装 | 高楼层(共18层)  | 塔楼,1人关注 / 3个月以前发布,VR房源房本满两年随时看房,"205万26,387元/平"
