,time_get_data,city,title,flood,address,followInfo,tag,priceInfo,follower,release_time
0,2022-10-29,dg,黄江碧桂园高层朝南3房业主诚心出售带车位家私电器必看好房,碧桂园翡翠山二期    -  黄江镇,3室1厅 | 93.27平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,0人关注 / 7天以前发布,VR房源房本满两年随时看房,"230万24,660元/平",0人关注 ,7天以前发布
1040,2022-10-29,dg,为主打刚需户型，主力户型面积段为88-96-105㎡必看好房,汇景城市山谷    -  清溪镇,3室2厅 | 88.61平米 | 东南 | 精装 | 18层  | 板塔结合,3人关注 / 11个月以前发布,VR房源房本满两年,"168万18,960元/平",3人关注 ,11个月以前发布
1041,2022-10-29,dg,南部湾3期   朝南看小区花园  高楼层视野好必看好房,南部湾万科城    -  大宁,3室2厅 | 96.66平米 | 西南 | 精装 | 高楼层(共29层)  | 板塔结合,1人关注 / 11个月以前发布,VR看装修房本满两年,"265万27,416元/平",1人关注 ,11个月以前发布
1042,2022-10-29,dg,金升国际 3室2厅 南必看好房,金升国际    -  运河东,3室2厅 | 54.32平米 | 南 | 精装 | 低楼层(共22层)  | 塔楼,7人关注 / 1个月以前发布,VR房源房本满两年,"130万23,933元/平",7人关注 ,1个月以前发布
1043,2022-10-29,dg,房在不锈钢天桥旁边新装修业主自住保养的很好诚意出售,龙珠广场    -  樟木头镇,3室2厅 | 88.5平米 | 西 | 精装 | 29层  | 板塔结合,3人关注 / 一年前发布,VR看装修房本满两年,"72万8,136元/平",3人关注 ,一年前发布
1044,2022-10-29,dg,天汇碧桂园双阳台对流124平三房出售，395万。必看好房,碧桂园天汇    -  大朗镇,3室2厅 | 123.98平米 | 西南 | 其他 | 低楼层(共17层)  | 塔楼,63人关注 / 一年前发布,VR看装修房本满两年,"330万26,618元/平",63人关注 ,一年前发布
1045,2022-10-29,dg,全屋硅藻泥精致保养地铁口万科精装3居室业主诚心出售必看好房,万科金域缇香    -  大岭山镇,3室2厅 | 93.09平米 | 南 | 精装 | 28层  | 塔楼,16人关注 / 5个月以前发布,VR看装修房本满两年,"参考价: 271万29,066元/平",16人关注 ,5个月以前发布
1046,2022-10-29,dg,蔚蓝城邦精装137.29平大三房诚意放售必看好房,卓越蔚蓝城邦    -  常平镇,3室2厅 | 137.29平米 | 南 | 精装 | 33层  | 板塔结合,2人关注 / 4个月以前发布,VR房源房本满五年,"参考价: 241万17,529元/平",2人关注 ,4个月以前发布
1047,2022-10-29,dg,凯悦美景97平方户型，高楼层，采光好必看好房,凯悦美景    -  大朗镇,3室2厅 | 97.71平米 | 东北 | 其他 | 18层  | 板塔结合,2人关注 / 3个月以前发布,VR看装修房本满五年,"215万22,004元/平",2人关注 ,3个月以前发布
1048,2022-10-29,dg,满五唯一 景区物业 全新装修 业主急售必看好房,丽城花园    -  常平镇,3室1厅 | 88平米 | 北 | 其他 | 中楼层(共5层)  | 板塔结合,14人关注 / 4个月以前发布,VR看装修房本满五年,"86万9,773元/平",14人关注 ,4个月以前发布
1049,2022-10-29,dg,精装修，保养好，家私家电全新，拎包入住，2房改3房必看好房,名流印象花园一期    -  凤岗镇,3室2厅 | 76.73平米 | 东南 | 精装 | 31层  | 板塔结合,5人关注 / 7个月以前发布,VR看装修房本满两年,"190万24,763元/平",5人关注 ,7个月以前发布
1050,2022-10-29,dg,中楼层  业主没怎么住过全身新的  满二必看好房,碧桂园豪庭二期    -  东坑镇,3室2厅 | 90.38平米 | 南 北 | 其他 | 中楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年,"165万18,257元/平",0人关注 ,1个月以前发布
1051,2022-10-29,dg,"信鸿澜岸, 一线江景房,万江新城必看好房",信鸿澜岸     -  石美,4室2厅 | 127.56平米 | 南 | 精装 | 高楼层(共32层)  | 塔楼,7人关注 / 一年前发布,VR看装修房本满两年,"310万24,303元/平",7人关注 ,一年前发布
1052,2022-10-29,dg,莞城利景花园3房 全新装修 楼层好 朝南 实用率高必看好房,利景花园    -  花园新村,3室2厅 | 108平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,4人关注 / 6个月以前发布,VR房源房本满两年,"238万22,038元/平",4人关注 ,6个月以前发布
1053,2022-10-29,dg,东田丽园精三房过五唯— 仅售186万 急必看好房,东田丽园    -  常平镇,3室2厅 | 100.51平米 | 东北 | 其他 | 9层  | 板楼,6人关注 / 5个月以前发布,VR看装修房本满五年,"参考价: 175万17,364元/平",6人关注 ,5个月以前发布
1054,2022-10-29,dg,采光好，通风，满五唯一，无欠款。,振东楼    -  学院路,3室1厅 | 105平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼,7人关注 / 5个月以前发布,VR房源房本满五年,"105万10,000元/平",7人关注 ,5个月以前发布
1055,2022-10-29,dg,兴华苑舒适3房 中间楼层采光好 诚意卖看房方便必看好房,东泰花园兴华苑    -  东泰,3室2厅 | 62.4平米 | 北 | 精装 | 中楼层(共8层)  | 塔楼,12人关注 / 11个月以前发布,VR看装修房本满两年,"125万20,033元/平",12人关注 ,11个月以前发布
1056,2022-10-29,dg,蔚蓝城邦精装137.29平大三房诚意放售必看好房,卓越蔚蓝城邦    -  常平镇,3室2厅 | 137.29平米 | 南 | 精装 | 33层  | 板塔结合,2人关注 / 4个月以前发布,VR房源房本满五年,"参考价: 241万17,529元/平",2人关注 ,4个月以前发布
1057,2022-10-29,dg,全屋硅藻泥精致保养地铁口万科精装3居室业主诚心出售必看好房,万科金域缇香    -  大岭山镇,3室2厅 | 93.09平米 | 南 | 精装 | 28层  | 塔楼,16人关注 / 5个月以前发布,VR看装修房本满两年,"参考价: 271万29,066元/平",16人关注 ,5个月以前发布
1058,2022-10-29,dg,东逸湾花园 3室1厅 东南必看好房,东逸湾花园    -  大朗镇,3室1厅 | 93.09平米 | 东南 | 精装 | 低楼层(共17层)  | 塔楼,6人关注 / 7个月以前发布,VR房源房本满五年,"220万23,634元/平",6人关注 ,7个月以前发布
1059,2022-10-29,dg,满五唯一 景区物业 全新装修 业主急售必看好房,丽城花园    -  常平镇,3室1厅 | 88平米 | 北 | 其他 | 中楼层(共5层)  | 板塔结合,14人关注 / 4个月以前发布,VR看装修房本满五年,"86万9,773元/平",14人关注 ,4个月以前发布
1060,2022-10-29,dg,万科云城精装三房 业主诚心出售 户型方正必看好房,虎门万科云城    -  万达,3室2厅 | 91平米 | 东南 | 精装 | 中楼层(共35层)  | 板塔结合,4人关注 / 4个月以前发布,VR看装修房本满两年,"323万35,495元/平",4人关注 ,4个月以前发布
1061,2022-10-29,dg,地铁口物业，江山花园精装三房，带租约！必看好房,花样年江山    -  黄江镇,3室2厅 | 93.83平米 | 南 | 简装 | 30层  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年,"210万22,381元/平",0人关注 ,1个月以前发布
1062,2022-10-29,dg,凯悦美景97平方户型，高楼层，采光好必看好房,凯悦美景    -  大朗镇,3室2厅 | 97.71平米 | 东北 | 其他 | 18层  | 板塔结合,2人关注 / 3个月以前发布,VR看装修房本满五年,"215万22,004元/平",2人关注 ,3个月以前发布
1063,2022-10-29,dg,富丽苑 2室1厅 南必看好房,富丽苑    -  花园新村,2室1厅 | 54.63平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼,2人关注 / 2个月以前发布,VR看装修房本满两年,"86万15,743元/平",2人关注 ,2个月以前发布
1064,2022-10-29,dg,碧桂园天麓山精装3房 东南朝向 看花园 视野无遮挡！必看好房,碧桂园天麓山三期    -  塘厦镇,3室1厅 | 89.66平米 | 西南 | 精装 | 18层  | 板楼,3人关注 / 4个月以前发布,VR房源房本满五年,"195万21,749元/平",3人关注 ,4个月以前发布
1065,2022-10-29,dg,楼层好，采光佳，对流户型，精装修，万科物业必看好房,东逸湾花园    -  大朗镇,3室2厅 | 98.17平米 | 南 | 精装 | 高楼层(共23层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年,"250万25,467元/平",0人关注 ,1个月以前发布
1066,2022-10-29,dg,精装修，保养好，家私家电全新，拎包入住，2房改3房必看好房,名流印象花园一期    -  凤岗镇,3室2厅 | 76.73平米 | 东南 | 精装 | 31层  | 板塔结合,5人关注 / 7个月以前发布,VR看装修房本满两年,"190万24,763元/平",5人关注 ,7个月以前发布
1067,2022-10-29,dg,即买即收租，精选3室，电梯优质房，看房方便必看好房,河畔广场    -  樟木头镇,3室2厅 | 78.89平米 | 西南 | 精装 | 低楼层(共10层)  | 板楼,12人关注 / 6个月以前发布,VR房源房本满两年,"53万6,719元/平",12人关注 ,6个月以前发布
1068,2022-10-29,dg,四房，装修保养很好，通风好，带一个20平的大平台。必看好房,联华花园城    -  上下桥,4室2厅 | 143.05平米 | 南 | 精装 | 低楼层(共17层)  | 板塔结合,10人关注 / 一年前发布,VR房源房本满五年,"360万25,167元/平",10人关注 ,一年前发布
1069,2022-10-29,dg,富盈公馆，精装修3房，南北对流，户型方正必看好房,富盈公馆    -  中堂镇,3室2厅 | 114.08平米 | 东北 | 精装 | 低楼层(共21层)  | 塔楼,15人关注 / 一年前发布,VR看装修房本满两年,"参考价: 166万14,545元/平",15人关注 ,一年前发布
1070,2022-10-29,dg,金升国际 3室2厅 南必看好房,金升国际    -  运河东,3室2厅 | 54.32平米 | 南 | 精装 | 低楼层(共22层)  | 塔楼,7人关注 / 1个月以前发布,VR房源房本满两年,"130万23,933元/平",7人关注 ,1个月以前发布
1071,2022-10-29,dg,碧桂园精装3房 可以看江景 户型方正 采光通透必看好房,沙田碧桂园    -  沙田镇,3室2厅 | 86.79平米 | 北 | 简装 | 25层  | 塔楼,6人关注 / 4个月以前发布,VR看装修房本满两年,"179万20,625元/平",6人关注 ,4个月以前发布
1072,2022-10-29,dg,东莞 塘厦 碧桂园时代城 大三房 两卫 配套齐全必看好房,碧桂园时代城    -  塘厦镇,3室2厅 | 115.19平米 | 南 | 简装 | 30层  | 塔楼,10人关注 / 9个月以前发布,VR看装修房本满五年,"225万19,533元/平",10人关注 ,9个月以前发布
1073,2022-10-29,dg,三期 少有单证实用三房 视野开阔景观好 诚心出售必看好房,江南第一城    -  宏远北,3室2厅 | 115.78平米 | 东南 | 精装 | 中楼层(共18层)  | 板塔结合,9人关注 / 一年前发布,VR看装修房本满五年,"参考价: 353万30,452元/平",9人关注 ,一年前发布
1074,2022-10-29,dg,观澜湖高尔夫旁珠江御景  3房出售，满五唯一 通透舒适必看好房,珠江观澜御景    -  塘厦镇,3室2厅 | 114平米 | 南 | 精装 | 28层  | 板塔结合,0人关注 / 16天以前发布,VR房源,"263万23,071元/平",0人关注 ,16天以前发布
1075,2022-10-29,dg,下面轻轨中间商场上面住宅出行生活居住一体仅售222万必看好房,翔龙天地    -  常平镇,3室2厅 | 99.52平米 | 东 | 精装 | 30层  | 塔楼,1人关注 / 9个月以前发布,VR看装修房本满两年,"222万22,308元/平",1人关注 ,9个月以前发布
1076,2022-10-29,dg,精装修大四房，户型动静分区分明，保养好，即买即住必看好房,达鑫江滨新城    -  石碣镇,4室2厅 | 142.82平米 | 南 北 | 精装 | 高楼层(共29层)  | 板楼,6人关注 / 7个月以前发布,VR看装修房本满两年,"参考价: 350万24,479元/平",6人关注 ,7个月以前发布
1077,2022-10-29,dg,契税满五唯一，江景靓房 随时看房必看好房,达鑫江滨新城    -  石碣镇,3室2厅 | 99.62平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 板楼,12人关注 / 11个月以前发布,VR看装修房本满五年,"230万23,088元/平",12人关注 ,11个月以前发布
1078,2022-10-29,dg,东城区成熟商圈精装修商品房诚意出售,万佳花园    -  花园新村,3室2厅 | 123.41平米 | 南 北 | 精装 | 高楼层(共8层)  | 塔楼,17人关注 / 8个月以前发布,VR看装修房本满五年,"135万10,940元/平",17人关注 ,8个月以前发布
1079,2022-10-29,dg,虎门寨楼梯房低楼层 满五唯一 业主回老家诚意出售必看好房,港航宿舍    -  黄河中心,3室2厅 | 71.32平米 | 南 | 简装 | 低楼层(共7层)  | 暂无数据,1人关注 / 1个月以前发布,VR看装修房本满五年,"48万6,731元/平",1人关注 ,1个月以前发布
1080,2022-10-29,dg,保利红珊瑚大三房 二次装修 高层视野好必看好房,保利红珊瑚花园    -  松山湖,3室2厅 | 130.41平米 | 西南 | 精装 | 高楼层(共25层)  | 塔楼,0人关注 / 3个月以前发布,VR看装修房本满两年,"参考价: 484万37,078元/平",0人关注 ,3个月以前发布
1081,2022-10-29,dg,高楼层，朝南大三房，带精装修的必看好房,海伦堡松湖湾    -  东坑镇,3室2厅 | 105.32平米 | 南 | 精装 | 32层  | 板塔结合,9人关注 / 5个月以前发布,VR看装修房本满两年,"180万17,091元/平",9人关注 ,5个月以前发布
1082,2022-10-29,dg,精装修大四房，户型动静分区分明，保养好，即买即住必看好房,达鑫江滨新城    -  石碣镇,4室2厅 | 142.82平米 | 南 北 | 精装 | 高楼层(共29层)  | 板楼,6人关注 / 7个月以前发布,VR看装修房本满两年,"参考价: 350万24,479元/平",6人关注 ,7个月以前发布
1083,2022-10-29,dg,东城区成熟商圈精装修商品房诚意出售,万佳花园    -  花园新村,3室2厅 | 123.41平米 | 南 北 | 精装 | 高楼层(共8层)  | 塔楼,17人关注 / 8个月以前发布,VR看装修房本满五年,"135万10,940元/平",17人关注 ,8个月以前发布
1084,2022-10-29,dg,契税满五唯一，江景靓房 随时看房必看好房,达鑫江滨新城    -  石碣镇,3室2厅 | 99.62平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 板楼,12人关注 / 11个月以前发布,VR看装修房本满五年,"230万23,088元/平",12人关注 ,11个月以前发布
1085,2022-10-29,dg,城市大厦精装三房，业主诚心出售！必看好房,城市大厦    -  黄河中心,3室2厅 | 133.58平米 | 东南 | 精装 | 中楼层(共25层)  | 塔楼,10人关注 / 4个月以前发布,VR房源房本满两年,"169万12,652元/平",10人关注 ,4个月以前发布
1086,2022-10-29,dg,松山湖北部 华为旁 万科金域松湖 三房 满五 税费少必看好房,万科金域松湖花园一期    -  松山湖,3室2厅 | 91.73平米 | 西北 | 精装 | 低楼层(共25层)  | 塔楼,9人关注 / 4个月以前发布,VR看装修房本满五年,"参考价: 302万32,899元/平",9人关注 ,4个月以前发布
1087,2022-10-29,dg,金域华府4房 中高楼层看花园 采光通风好 业主诚心出售必看好房,万科金域华府一期    -  石竹,4室2厅 | 102.44平米 | 东北 | 精装 | 27层  | 板塔结合,0人关注 / 一年前发布,VR看装修房本满五年,"参考价: 406万39,600元/平",0人关注 ,一年前发布
1088,2022-10-29,dg,世纪城国际公馆四期香榭里 4室2厅 西北必看好房,世纪城国际公馆四期香榭里    -  西平,4室2厅 | 112.3平米 | 西北 | 精装 | 高楼层(共17层)  | 板塔结合,1人关注 / 3个月以前发布,VR看装修房本满五年,"参考价: 363万32,254元/平",1人关注 ,3个月以前发布
1089,2022-10-29,dg,满五唯一  朝南向  精装修拎包入住必看好房,万科翡丽山    -  水濂山,3室2厅 | 94.62平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼,7人关注 / 3个月以前发布,VR看装修房本满五年,"269万28,430元/平",7人关注 ,3个月以前发布
1090,2022-10-29,dg,财富公馆复式大阳台61平精装3房必看好房,金泓财富公馆    -  大朗镇,3室2厅 | 61.46平米 | 东北 | 精装 | 中楼层(共14层)  | 板塔结合,0人关注 / 2个月以前发布,VR房源房本满两年,"参考价: 143万23,219元/平",0人关注 ,2个月以前发布
1091,2022-10-29,dg,长安万科商圈繁华地带三房，业主诚意出售必看好房,长青东街    -  咸西,3室2厅 | 107.63平米 | 西 | 其他 | 中楼层(共7层)  | 板塔结合,1人关注 / 2个月以前发布,VR房源房本满两年,"150万13,937元/平",1人关注 ,2个月以前发布
1092,2022-10-29,dg,保利林语花园 精装三房  随时可看 拎包入住必看好房,保利林语花园    -  樟木头镇,3室2厅 | 129.26平米 | 南 | 精装 | 29层  | 板塔结合,4人关注 / 5个月以前发布,VR看装修房本满两年,"参考价: 264万20,363元/平",4人关注 ,5个月以前发布
1093,2022-10-29,dg,草塘花园大三房出售，满五年，看房方便必看好房,草塘花园    -  东坑镇,3室2厅 | 122.27平米 | 东南 西北 | 简装 | 低楼层(共7层)  | 板楼,15人关注 / 4个月以前发布,VR房源房本满五年,"113万9,242元/平",15人关注 ,4个月以前发布
